STAGE,WAFER_ID,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_median,DRESSING_WATER_STATUS_sub,DRESSING_WATER_STATUS_auc,USAGE_OF_DRESSER_TABLE_mean,USAGE_OF_DRESSER_TABLE_std,USAGE_OF_DRESSER_TABLE_median,USAGE_OF_DRESSER_TABLE_sub,USAGE_OF_DRESSER_TABLE_auc,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_median,EDGE_AIR_BAG_PRESSURE_sub,EDGE_AIR_BAG_PRESSURE_auc,USAGE_OF_BACKING_FILM_mean,USAGE_OF_BACKING_FILM_std,USAGE_OF_BACKING_FILM_median,USAGE_OF_BACKING_FILM_sub,USAGE_OF_BACKING_FILM_auc,USAGE_OF_MEMBRANE_mean,USAGE_OF_MEMBRANE_std,USAGE_OF_MEMBRANE_median,USAGE_OF_MEMBRANE_sub,USAGE_OF_MEMBRANE_auc,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_median,STAGE_ROTATION_sub,STAGE_ROTATION_auc,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_median,HEAD_ROTATION_sub,HEAD_ROTATION_auc,USAGE_OF_PRESSURIZED_SHEET_mean,USAGE_OF_PRESSURIZED_SHEET_std,USAGE_OF_PRESSURIZED_SHEET_median,USAGE_OF_PRESSURIZED_SHEET_sub,USAGE_OF_PRESSURIZED_SHEET_auc,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_median,WAFER_ROTATION_sub,WAFER_ROTATION_auc,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_median,SLURRY_FLOW_LINE_A_sub,SLURRY_FLOW_LINE_A_auc,USAGE_OF_DRESSER_mean,USAGE_OF_DRESSER_std,USAGE_OF_DRESSER_median,USAGE_OF_DRESSER_sub,USAGE_OF_DRESSER_auc,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_median,PRESSURIZED_CHAMBER_PRESSURE_sub,PRESSURIZED_CHAMBER_PRESSURE_auc,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_median,SLURRY_FLOW_LINE_B_sub,SLURRY_FLOW_LINE_B_auc,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_median,RIPPLE_AIR_BAG_PRESSURE_sub,RIPPLE_AIR_BAG_PRESSURE_auc,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_median,CENTER_AIR_BAG_PRESSURE_sub,CENTER_AIR_BAG_PRESSURE_auc,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_median,MAIN_OUTER_AIR_BAG_PRESSURE_sub,MAIN_OUTER_AIR_BAG_PRESSURE_auc,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_median,SLURRY_FLOW_LINE_C_sub,SLURRY_FLOW_LINE_C_auc,USAGE_OF_POLISHING_TABLE_mean,USAGE_OF_POLISHING_TABLE_std,USAGE_OF_POLISHING_TABLE_median,USAGE_OF_POLISHING_TABLE_sub,USAGE_OF_POLISHING_TABLE_auc,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_median,RETAINER_RING_PRESSURE_sub,RETAINER_RING_PRESSURE_auc,AVG_REMOVAL_RATE
B,1326253624.0,0.09411764705882353,0.2924226710888186,0,1,212.5,3983.233823529412,0.2468744405871841,3983.0,0.5,2804248.5,23.065062388590714,22.799097058601596,43.9393939394,57.8787878788,7825.406818145644,1850.7916666655285,5.079697104489235,1849.5833333350001,14.16666667000004,1303741.5266656815,21.946146245081344,0.060233562527556475,21.931818181849998,0.16798418970000029,15459.385691719119,56.7283281733179,95.89961178022499,0.0,263.026315789,31126.727894216296,159.6047058823533,6.205448284275268,156.8,35.19999999999999,117715.20159997942,555.2375,1.5239091315750857,554.875,4.25,391122.4580000043,20.35978112174144,16.50656052851246,34.6511627907,34.8837209302,6907.91279061955,2.7912581699327985,5.234798635324515,2.22222222222,26.9444444444,1353.2434027424742,192.02069716773545,0.1847347686641704,191.851851852,0.3703703699999892,135189.07407405303,41.96778711483291,38.726742220653215,72.8571428571,150.0,14233.879762017912,0.6203208556150341,0.4238614089339295,0.909090909091,0.909090909091,374.6972727234088,5.054545454552054,4.943608226098522,9.27272727273,10.0454545455,1714.288272724432,32.90716911764706,32.422881708429856,55.625,65.9375,11160.731718717143,128.31882352941187,126.45568579778521,216.0,258.0,43520.011199855806,229.17176470588245,221.21061420642715,333.20000000000005,932.4,77730.86999909877,260.47712418309175,17.90713427579331,274.074074074,39.259259259000004,183280.1229630459,1077.8682352941169,1512.422893187478,1443.0,10647.0,362924.95400788484,93.7632
B,1326253770.0,0.5743440233236151,0.4951644165633751,1,1,215.0,3973.75,0.0,3973.75,0.0,1434523.75,37.39199575933677,19.999811148139887,44.2424242424,57.8787878788,12847.799242796025,1573.8702623907295,3.6426330051745097,1574.16666667,12.5,568174.7208334308,18.662493229929993,0.04319327672991237,18.6660079051,0.14822134379999952,6737.24965414999,62.63119533522224,96.79420059439613,0.0,263.026315789,19049.719869187582,160.21457725947582,7.095449310456581,160.0,35.19999999999999,57721.06719999314,472.1610787172012,1.0927899014171387,472.25,3.75,170452.41625000536,14.56302122177216,16.759491814840693,0.0,34.8837209302,5005.8744183233075,6.0471331389683005,7.981093992382405,2.22222222222,27.2222222222,2126.028889052263,177.94730590654223,0.18479168292696144,177.777777778,0.3703703699999892,64242.777777793,65.91697903651581,28.890837998132184,72.8571428571,150.0,22804.170714745364,0.9064404982773199,0.049086295196008316,0.909090909091,0.909090909091,327.2727272727601,7.714948316996625,4.036352638704984,10.0,10.0454545455,2666.0293409242513,50.081086005830905,26.53778469789208,65.9375,65.9375,17328.416250273585,199.42390670553925,106.056272219472,256.8,270.0,69021.31320111752,313.71428571428544,187.94107076919443,431.2,478.8,113671.37319691181,34.5470251592717,3.243481810346273,34.8148148148,11.111111111099998,12478.39407408706,1598.2836734693883,1556.5064638333151,1450.8,7729.8,556458.4251923829,87.04485
B,1326253774.0,0.5865102639296188,0.49318278205143096,1,1,207.0,3982.368035190616,0.12498921809632682,3982.25,0.25,1421707.625,35.674931129469435,19.157169596993075,44.2424242424,57.8787878788,12219.55439382179,1827.1260997070378,3.628576639842845,1827.5,11.666666659999919,652289.4437500779,21.665526873994416,0.04302660048575358,21.6699604743,0.13833992100000003,7734.65743577132,59.3691156041951,95.57071673161134,0.0,263.026315789,20030.46894808509,159.95307917888613,6.2594609020976,160.0,32.0,57098.12640008927,548.1378299120234,1.0885729921416778,548.25,3.5,195686.83312500268,14.895996726447793,16.84819615805741,0.0,34.8837209302,5079.496162787964,5.67937438904964,7.479497914668797,2.22222222222,27.3611111111,2148.1510416286824,190.55284023019925,0.1854373793033123,190.37037037,0.370370371000007,68030.5555555395,64.22845971231311,28.508123967979525,72.8571428571,150.0,21974.543809260213,0.9064249533458614,0.04923003282490342,0.909090909091,0.909090909091,323.636363636396,7.726872833925839,4.064628129715849,10.0,11.2272727273,2649.618522767024,50.17686950146628,26.707023384443012,65.9375,65.9375,17182.454999908805,195.5648093841648,104.19094091975056,256.8,258.0,66983.03279957772,320.58768328445757,183.99839248234653,434.0,464.8,113469.52400012017,259.6654719235513,3.222923724119835,260.0,10.370370370000018,92705.9255555644,1639.704105571847,1600.3560304197147,1454.7,7558.2,557881.4182742268,85.60095
B,1328253764.0,0.5867052023121387,0.493137967379726,1,1,210.33349999785423,3967.8648843930637,0.12477046026891726,3967.75,0.25,1444303.2916250005,35.94937817480035,18.97918093606213,44.2424242424,57.8787878788,12578.585909086229,1430.5467244698552,3.686068632359239,1430.83333333,12.5,520733.3333331933,16.963004637994242,0.043708323699107175,16.9664031621,0.1482213439000013,6174.703557315983,57.483267417047,94.70957167579473,0.0,263.026315789,19981.4853945125,160.56416184971138,7.3179302544169555,160.0,35.19999999999999,58431.46719999313,429.16401734104045,1.1058205896572966,429.25,3.75,156220.0,14.659900524258301,16.802432636679377,0.0,34.8837209302,5079.771046463221,5.691233140652159,7.497553632107983,2.22222222222,27.3611111111,2162.7925001076046,169.06444016264186,0.18520224911315886,168.888888889,0.3703703700000176,61543.14814812099,64.52656206989272,28.46139946110729,72.8571428571,150.0,22492.101429096983,0.9064634787179009,0.04887303005186574,0.909090909091,0.909090909091,330.15136363834733,7.761954808210727,4.040600162539844,10.0,10.0909090909,2716.893954549868,50.590679190751445,26.4785054474949,65.9375,65.9375,17710.15625,197.5387283236997,103.67325009675585,258.0,258.0,69151.0007999897,322.4450867052022,181.94688010155093,434.0,459.2,115888.561602211,247.5872404195721,3.3236232248980864,248.148148148,11.111111111000014,90139.87666665054,1612.6838150289016,1552.8060627615027,1454.7,7589.4,558917.0827463598,81.8019
B,1328253768.0,1.0,0.0,1,0,358.0,3970.369469026549,0.12506216708277543,3970.25,0.25,1421394.708250001,36.19558416017219,18.879174411460713,44.2424242424,57.8787878788,12398.526363747314,1516.307767944986,3.6282053960207805,1516.66666667,11.66666667000004,542854.5829167455,17.979963155982677,0.04306870109042056,17.9841897233,0.13833992100000003,6437.020746043802,58.59843192044581,95.71340499501511,0.0,263.026315789,19810.022040862423,159.91504424778816,6.801068762672854,156.8,35.19999999999999,57255.478399848944,454.89306784660766,1.0896381374250599,455.0,3.5,162856.6248750016,14.625780338884017,16.728166893696613,0.0,34.8837209302,4962.411744072733,5.541625696492179,7.40365571671967,2.22222222222,27.2222222222,2076.6284026744734,172.9629629629999,8.539116698276314e-14,172.962962963,0.0,61920.74074075399,64.77595167858487,28.327498505524222,72.8571428571,150.0,22123.80238205858,0.9010458567981556,0.08526668556050082,0.909090909091,0.909090909091,323.18227272145293,7.823277017995603,4.004441318593238,10.0454545455,10.0909090909,2677.6404546000226,50.795538348082594,26.368680499851653,65.9375,65.9375,17413.533750101924,198.5946902654866,103.21244062959332,258.0,258.0,68081.568000412,320.9014749262537,182.73089235673,434.0,467.6,113084.21599807739,323.83699333548105,3.27920688282962,324.444444444,11.111111111000014,115952.838888876,1658.8920353982314,1614.9032854955808,1446.9,8817.9,562627.926913172,85.10175
B,1328253772.0,0.12951807228915663,0.33627928119260503,0,1,67.16600000858307,3968.373493975904,0.12517959289435204,3968.25,0.25,1437872.2606420293,37.67342095654953,17.42495701706126,43.9393939394,57.8787878788,12394.904696894857,1449.4302208830416,3.7787146594785668,1450.0,12.5,525172.4358394472,17.186919615229183,0.04480689319466853,17.1936758893,0.1482213439000013,6227.341136438494,63.5783925173687,96.0117639471015,0.0,262.631578947,20023.574209098206,159.5759036144582,6.0730217220592255,156.8,35.19999999999999,57964.73920078278,434.82906626506025,1.1336143977766138,435.0,3.75,157551.73075185716,15.239562902766556,16.71531924482411,0.0,34.8837209302,4976.673372004402,5.538403614455992,7.489821338030552,2.22222222222,27.2222222222,2150.468819368227,169.81704596180705,0.18545124854691744,170.0,0.3703703699999892,61529.88166746216,67.98766494547887,26.398242842157035,72.8571428571,150.0,22402.394047444184,0.9063526834612042,0.04989284544986393,0.909090909091,0.909090909091,328.48454545847966,8.130339539983746,3.7110718377783716,10.0,10.0454545455,2668.4561363451585,52.725903614457835,24.222317591391526,65.0,65.9375,17317.878124825656,207.60722891566266,95.25535949509405,258.0,258.0,68161.65179933309,337.728915662651,171.83605270810008,434.0,470.4,114618.17219778299,264.3953592145846,3.3263119438144284,264.444444444,11.111111111000014,95784.23444552033,1576.8216867469885,1376.303417817759,1450.8,7940.4,553915.9411134212,82.33515
B,1330253608.0,0.5884057971014492,0.49283713283515806,1,1,221.0,3982.6173913043476,0.12494943365488864,3982.5,0.25,1445690.625,34.990777338598775,19.642426857372108,43.9393939394,57.8787878788,12240.931211834697,1833.396135265449,3.7564652976553714,1833.33333333,12.5,665524.7204165444,21.73987512173183,0.04454306677379524,21.7391304348,0.14822134389999775,7891.597475298677,54.1296720060478,91.56426284997886,0.0,263.026315789,19895.814803131572,159.89797101449318,6.447842748067658,156.8,35.19999999999999,58059.190400123596,550.0188405797102,1.1269395892785858,550.0,3.75,199657.41612500697,14.724637681153974,16.820080700067532,0.0,34.8837209302,5079.961279067395,5.554750402574915,7.411286522502334,2.22222222222,27.0833333333,2152.2510415930105,190.92002147082593,0.18535986450185588,190.740740741,0.3703703700000176,69307.592592618,63.55555555553849,29.301779469670542,72.8571428571,150.0,22327.485475860587,0.906455862977689,0.04894380927802045,0.909090909091,0.909090909091,329.090909090942,7.55111989461386,4.1796816692356265,10.0,10.0454545455,2640.980818141589,49.266304347826086,27.350135575348695,65.9375,65.9375,17229.083593478426,191.95130434782675,106.74188578051175,256.8,258.0,67132.28159894944,314.23304347826047,187.6657343748265,431.2,464.8,112860.54499984981,265.2367149757913,3.3367602335746644,265.185185185,11.111111111000014,96281.23333332482,1649.1008695652163,1659.762707761209,1450.8,9730.5,575034.9306240678,87.6795
B,1330253612.0,0.5833333333333334,0.4937419311010208,1,1,214.0,3978.8697916666665,0.12507771216168725,3978.75,0.25,1408522.375,37.3151154401161,19.77471644675023,44.2424242424,57.8787878788,12663.663939689275,1717.7480158729163,3.658923895867504,1718.33333333,12.5,608102.3608332475,20.368553547890148,0.04338644936425977,20.3754940711,0.14822134389999775,7210.699930825519,60.03132832074981,96.14975261678367,0.0,263.026315789,20143.411053307278,160.20952380952411,7.573711313229978,156.8,35.19999999999999,56679.47679986954,515.3244047619048,1.0976771688534108,515.5,3.75,182430.70825000107,15.011074197114654,16.83715003649409,0.0,34.8837209302,5036.117093110497,5.771742724865645,7.545730482013005,2.22222222222,27.3611111111,2148.3285417278757,185.55555555599904,9.67779341599585e-13,185.555555556,0.0,65686.66666682399,65.83049886621549,29.260165765704294,72.8571428571,150.0,22347.820237549266,0.9063852813853683,0.04959497505363961,0.909090909091,0.909090909091,320.90909090912305,7.707521645025576,4.044664414115414,10.0,10.0454545455,2616.655090961907,50.19996279761905,26.622104031042593,65.9375,65.9375,17047.634219033644,199.9500000000004,106.5351150854432,258.0,270.0,67924.71300112008,322.4166666666663,185.51240266431924,436.8,473.2,113582.5697986722,162.42945326276512,3.239626881011978,162.962962963,11.111111110999985,57517.28296296889,1632.904464285713,1589.0049703418358,1454.7,7714.2,548528.650823164,90.63855
B,1330253778.0,0.125,0.33121215638516865,0,1,49.0,3979.8645833333335,0.12475099576866525,3979.75,0.25,1400912.75,18.03841991341309,22.419387539824566,0.0,57.8787878788,6060.757424242098,1746.7410714267244,2.1088346827426343,1748.33333333,5.8333333299999595,614880.9720826612,20.7123447204748,0.025005944846683698,20.7312252964,0.06916996040000001,7291.07872034755,59.724702380886754,96.0086541114692,0.0,263.026315789,20068.24611839262,160.52380952380986,6.8921173931256625,160.0,35.19999999999999,56475.20319995881,524.0223214285714,0.6326504051853848,524.5,1.75,184464.29162500054,14.867801771865754,16.785495273499837,0.0,34.8837209302,4997.911395289986,3.426339285712678,6.634424565809468,2.22222222222,27.3611111111,1346.945277766576,186.843033509857,0.18525098183455918,186.666666667,0.3703703700000176,65771.97518523881,33.02862811790152,38.323758670347324,0.0,150.0,11041.638809878312,0.5005411255411756,0.4528867454722993,0.909090909091,0.909090909091,181.3636363636545,3.924107142871661,4.834244193876299,0.0,10.0909090909,1316.9970000434955,25.376674107142858,31.514962678946976,0.0,65.9375,8526.510312501341,99.18928571428572,123.25296546859079,0.0,258.0,33327.6,174.52500000000012,212.97568798255423,0.0,484.4,62240.25640013219,188.2098765433566,1.8781620942230293,189.62962963,5.185185186000012,66275.18518524099,829.6321428571433,1422.0938033305638,0.0,8556.6,280343.19688974024,92.46015
B,1330253782.0,0.14506172839506173,0.35270778635510247,0,1,55.0,3983.5,0.0,3983.5,0.0,1366340.5,38.64104002993127,18.972689920587047,44.2424242424,57.8787878788,12662.366818271614,1861.6923868314814,3.5189824318057124,1861.66666667,12.5,638568.8879168036,22.075434294644797,0.04171596114000216,22.0750988142,0.14822134379999952,7571.972979251022,86.60656270298053,107.09509499290401,0.0,263.026315789,27893.892763837037,160.30617283950664,7.019060219155175,160.0,35.19999999999999,54982.93759994507,558.508487654321,1.055413816909992,558.5,3.75,191570.91637500376,14.852856732694546,17.013455234473433,0.0,34.8837209302,4798.029185967844,5.090020576129801,7.090693785725161,2.22222222222,27.3611111111,1843.1466666852207,192.40169181535455,0.185383267276996,192.222222222,0.370370371000007,65997.46907410957,68.46854791299634,26.94254627906755,74.7619047619,150.0,22402.802142544744,0.9034792368126571,0.07131427678022424,0.909090909091,0.909090909091,310.45454545457653,8.006172839533829,3.858289229390744,10.0454545455,10.0454545455,2623.309500023064,52.04764660493827,25.37872307093907,65.9375,65.9375,17057.02281260863,206.96666666666746,101.35466038945876,256.8,271.2,67852.97700029612,325.8111111111119,193.43389843824005,428.4,932.4,109886.94639983178,246.32830361221872,3.1509009627751547,246.666666667,11.111111111000014,84502.71518519026,1717.1435185185182,1637.864548673996,1446.9,9812.4,561411.653381288,84.2172
B,1330253786.0,0.591715976331361,0.49224491724857516,1,1,207.0,3979.6205621301774,0.12510640213590019,3979.5,0.25,1412767.375,35.3756499910235,19.34001845152773,44.2424242424,57.8787878788,12042.975000057939,1742.110453649112,3.595106372785905,1742.5,11.666666659999919,618462.0829167321,20.657465444250285,0.04262948859211698,20.662055336,0.1383399209000018,7333.552366599903,59.92214263462638,95.75077930506659,0.0,263.026315789,20253.991381554388,160.30295857988202,7.159600025592838,160.0,35.19999999999999,56877.865600013734,522.633875739645,1.0785260614494723,522.75,3.5,185538.8748750016,14.946332737023615,16.81175696087108,0.0,34.8837209302,5074.351162658632,5.755259697565078,7.59278640890589,2.22222222222,27.3611111111,2152.102847268062,186.6666666669993,6.831323256638476e-13,186.666666667,0.0,66266.666666785,64.54775993235377,28.890680745425506,72.8571428571,150.0,21832.168334019647,0.9064012910167626,0.049448026656406956,0.909090909091,0.909090909091,321.818181818214,7.613636363651097,4.118833224952828,10.0,10.0909090909,2593.522318192091,49.645894970414204,27.003882192079026,65.9375,65.9375,16911.926562506706,194.08402366863896,105.59193855975269,256.8,258.0,66122.81339982749,322.18224852071046,189.21678062398834,441.0,476.0,113454.14639983178,184.08941485855928,3.1962138252620256,184.444444444,10.370370371000007,65363.456296265525,1623.9461538461537,1612.3401888649573,1450.8,8556.6,554642.5774309784,89.1201
B,1332253826.0,0.18507462686567164,0.388939034115204,0,1,68.66600000858307,3979.25,0.0,3979.25,0.0,1404675.25,35.07824513793816,19.610220418975473,44.2424242424,57.8787878788,11887.183636207279,1729.9552238807462,3.623542229397976,1730.0,12.5,610684.4441667075,20.51330304996007,0.042966903915113625,20.5138339921,0.1482213439000013,7241.317519760468,59.573448546680346,95.95050387671033,0.0,263.026315789,19999.052762063293,160.13373134328396,7.141296120935527,160.0,35.19999999999999,56474.66560001373,518.9865671641791,1.0870626689496647,519.0,3.75,183205.33325000107,15.171121138487715,16.898247072207628,0.0,34.8837209302,5091.1672092434765,5.776533996681066,7.521081594378814,2.22222222222,25.13888888888,2144.075208317641,186.1028192370451,0.18527619119465957,185.925925926,0.3703703700000176,65697.71592588781,63.410092395149725,29.316505190055288,72.8571428571,150.0,21431.82142861646,0.9090909090909963,3.669216516834141e-15,0.909090909091,0.0,320.909090909123,7.542605156053004,4.167561734939561,10.0,10.1363636364,2557.2979545184967,48.83115671641791,27.16913830128765,65.0,65.9375,16564.86546847038,191.86746268656748,106.79097546678548,256.8,258.0,65073.269999098775,318.163582089552,189.42530289365183,439.6,470.4,111390.10259953738,173.2802653399939,3.215629824047968,173.333333333,11.111111111000014,61177.2837037101,1702.0647761194043,1730.3008533393665,1450.8,9449.7,574201.0501731723,90.8298
B,1332253850.0,0.5339233038348082,0.49958527772703276,1,1,191.33349999785423,3990.872418879056,0.12515808369704332,3990.75,0.25,1390155.5447671264,18.17556091892507,22.397420191989575,0.0,57.8787878788,6170.950000124015,2009.1642084544521,2.1610252415022395,2010.83333333,5.8333333299999595,699915.7200079511,23.824081523202537,0.025624805259356752,23.8438735178,0.06916996049999824,8299.39588943258,88.97182114570103,104.20562455135544,31.8421052632,263.552631579,30032.251644517746,161.72743362831912,9.298968395297157,160.0,35.19999999999999,56233.00320081711,602.7492625368732,0.6483075728209405,603.25,1.75,209974.7160025835,11.93729848390966,16.085637425663663,0.0,34.8837209302,4045.040232538103,3.4103572599136243,6.6574392896919115,2.22222222222,27.2222222222,1210.8447223732167,203.5026767179703,0.1847790789223296,203.333333333,0.3703703709999786,70888.51240826806,33.10155920774278,38.09908308878605,0.0,150.0,11211.597142726656,0.4987932421561239,0.45305539161292313,0.909090909091,0.909090909091,176.66636364028267,4.005765620824653,4.884940462119236,0.0,16.7727272727,1356.5771136239257,25.75221238938053,31.571084495039493,0.0,65.9375,8739.261562619358,100.37876106194678,123.07913275756411,0.0,258.0,34063.36380046606,171.60117994100318,207.8370720523973,0.0,470.4,58896.488001441954,57.74500163883117,1.938300525097212,59.2592592593,5.185185185200005,20166.154444690135,831.3787610619466,1367.5778416310968,0.0,7683.0,281101.0331905603,93.6186
B,1332253870.0,0.1716867469879518,0.37767717245181476,0,1,64.83300000429153,3978.75,0.0,3978.75,0.0,1400520.0,35.789521723256954,18.869912356657284,43.9393939394,57.8787878788,12026.87818169595,1711.7469879518976,3.641621085038457,1711.66666667,12.5,602542.6383334332,20.297395114043088,0.0431812776820915,20.2964426877,0.14822134379999952,7144.774367584737,60.90202916925358,96.50714920480515,0.0,263.026315789,20148.147105384047,160.20240963855477,7.702347519950927,156.8,35.19999999999999,56331.73599996566,513.5240963855422,1.0924863254734245,513.5,3.75,180762.79150000215,15.053236200609893,16.809825918064114,0.0,34.8837209302,4985.494418724165,5.459755689421594,7.358514037911602,2.22222222222,27.2222222222,1950.4929165781919,185.3592146364333,0.1851278813229132,185.185185185,0.370370371000007,65247.222222262484,65.0430292598767,28.114144865870706,72.8571428571,150.0,21819.01738031287,0.9036144578314121,0.07045247327496908,0.909090909091,0.909090909091,318.33363635976684,7.72083789704477,4.0287228918778535,10.0,10.0454545455,2595.9409090720933,50.357680722891565,26.415423078237513,65.9375,65.9375,16933.608281062916,196.4530120481928,103.23123761683367,256.8,258.0,66066.65759925841,315.0843373493972,188.60682964565626,434.0,467.6,108143.65659755468,157.10620258815658,3.2393487434276826,157.037037037,11.111111110999985,55308.27111112537,1651.8027108433716,1602.6653293523366,1450.8,9995.7,552487.7124243021,87.45645
B,1332253886.0,0.09792284866468842,0.29765225192760647,0,1,40.5,3974.61646884273,0.12489397792833676,3974.5,0.25,1410991.375,17.529898390426993,22.376118862434787,0.0,57.8787878788,5913.336212082282,1599.13699307439,2.173434892747989,1600.83333333,5.8333333299999595,567726.9441660125,18.96209873211469,0.025771955241485147,18.9822134387,0.06916996040000001,6731.940049401917,59.97696392309654,95.8182615779446,0.0,263.026315789,20211.92967103309,160.0189910979233,6.864097081262205,156.8,35.19999999999999,56777.07039995194,479.74109792284867,0.6520304681945497,480.25,1.75,170318.08325000107,14.6794562141953,16.776704207573548,0.0,34.8837209302,4945.617441893148,2.650840751729261,5.691270289701282,2.22222222222,27.3611111111,1106.6683333115525,179.06912847558777,0.18539440431260243,178.888888889,0.3703703700000176,63573.14814811999,31.821393245714873,38.07167524036919,0.0,150.0,10723.809523805901,0.493660642028644,0.4535327266897315,0.909090909091,0.909090909091,180.4545454545635,3.7711087132465555,4.782875196882156,0.0,10.0454545455,1270.8863863638203,24.25537833827893,30.892230382051096,0.0,65.9375,8179.377656215802,96.02848664688429,122.38504478119772,0.0,258.0,32381.609999871253,164.46053412462905,206.53098612430117,0.0,473.2,59167.71280026436,57.01066051213327,1.9319421279804143,58.5185185185,5.185185185200005,20268.394814813968,848.2326409495546,1497.0863902142553,0.0,9332.7,285501.2745022595,93.4476
B,1451738976.0,1.0,0.0,1,0,353.0,3970.872754491018,0.12516734585849346,3970.75,0.25,1401720.583250001,17.975866448914065,22.47833896069753,0.0,57.8787878788,6001.965757624378,1533.8947105774532,2.3884122628674986,1535.4166666649999,6.666666659999919,541504.99999947,18.188474828999137,0.02832109405287206,18.20652173915,0.07905138339999951,6421.0079051388,59.64308225647993,95.8408185061564,0.0,263.026315789,19898.200592665235,160.1916167664675,7.133471524919354,160.0,35.19999999999999,56485.870399951935,460.1684131736527,0.7165236793918526,460.625,2.0,162451.5,15.091909204841532,16.85281539130416,0.0,34.8837209302,5046.600930079306,3.3666001330666444,6.597633095417229,2.22222222222,27.2222222222,1347.319097166968,173.87558216911975,0.18498360968817867,173.703703704,0.3703703700000176,61378.88888893201,32.49643570001679,38.19846371659325,0.0,150.0,10862.875237858343,0.4926510615133864,0.4536249857086517,0.909090909091,0.909090909091,179.5454545454725,3.8509798584657178,4.799711883508601,0.0,10.0454545455,1285.8857272811747,25.14502245508982,31.396377658072065,0.0,65.9375,8394.888750091195,98.30658682634733,122.77751314577569,0.0,258.0,32820.17220035791,169.0143712574847,209.35763337338838,0.0,481.6,60428.30219868422,339.26591261940075,1.9086919400798827,340.740740741,5.185185185000023,119791.23407414954,841.2323353293419,1405.0199158076637,0.0,7140.9,281447.04118788237,94.0245
B,1451738988.0,0.1676470588235294,0.37410312669283124,0,1,64.5,3968.622058823529,0.1251495721472568,3968.5,0.25,1424737.8333749995,35.89572192512922,18.89577591589611,43.9393939394,57.8787878788,12320.39621222053,1461.7916666664703,3.712281630967744,1462.5,12.5,524805.833333265,17.333498023724715,0.044019149776781535,17.3418972332,0.14822134389999775,6222.9940711494,59.60294117642248,95.77675221199237,0.0,263.026315789,20266.01769695498,160.3670588235298,7.317226423543455,160.0,35.19999999999999,57547.734399986264,438.5375,1.1136844892486026,438.75,3.75,157441.75,14.531463748286791,16.72602987682831,0.0,34.8837209302,4935.621046499,5.650735294116522,7.414458576804037,2.22222222222,27.2222222222,2116.5258333583347,170.5413943354322,0.18491506735278337,170.37037037,0.370370371000007,61225.18518515801,64.73389355740379,28.583211780196763,72.8571428571,150.0,22223.67119020685,0.9064171122995522,0.049302376776972016,0.909090909091,0.909090909091,325.45454545457795,7.751470588238187,4.020731342587374,10.0,11.0,2656.69788635283,50.4264705882353,26.495217670537446,65.9375,65.9375,17334.266562554985,197.07176470588243,103.66234284594482,258.0,258.0,67746.38400020599,322.21411764705874,183.41130215667252,434.0,473.2,114038.84800024034,275.3681917211794,3.2506085496409267,275.555555556,11.111111111000014,98868.88888891399,1654.8617647058807,1643.429859601713,1450.8,10650.9,572882.9222887695,91.5012
