STAGE,WAFER_ID,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_median,DRESSING_WATER_STATUS_sub,DRESSING_WATER_STATUS_auc,USAGE_OF_DRESSER_TABLE_mean,USAGE_OF_DRESSER_TABLE_std,USAGE_OF_DRESSER_TABLE_median,USAGE_OF_DRESSER_TABLE_sub,USAGE_OF_DRESSER_TABLE_auc,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_median,EDGE_AIR_BAG_PRESSURE_sub,EDGE_AIR_BAG_PRESSURE_auc,USAGE_OF_BACKING_FILM_mean,USAGE_OF_BACKING_FILM_std,USAGE_OF_BACKING_FILM_median,USAGE_OF_BACKING_FILM_sub,USAGE_OF_BACKING_FILM_auc,USAGE_OF_MEMBRANE_mean,USAGE_OF_MEMBRANE_std,USAGE_OF_MEMBRANE_median,USAGE_OF_MEMBRANE_sub,USAGE_OF_MEMBRANE_auc,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_median,STAGE_ROTATION_sub,STAGE_ROTATION_auc,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_median,HEAD_ROTATION_sub,HEAD_ROTATION_auc,USAGE_OF_PRESSURIZED_SHEET_mean,USAGE_OF_PRESSURIZED_SHEET_std,USAGE_OF_PRESSURIZED_SHEET_median,USAGE_OF_PRESSURIZED_SHEET_sub,USAGE_OF_PRESSURIZED_SHEET_auc,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_median,WAFER_ROTATION_sub,WAFER_ROTATION_auc,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_median,SLURRY_FLOW_LINE_A_sub,SLURRY_FLOW_LINE_A_auc,USAGE_OF_DRESSER_mean,USAGE_OF_DRESSER_std,USAGE_OF_DRESSER_median,USAGE_OF_DRESSER_sub,USAGE_OF_DRESSER_auc,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_median,PRESSURIZED_CHAMBER_PRESSURE_sub,PRESSURIZED_CHAMBER_PRESSURE_auc,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_median,SLURRY_FLOW_LINE_B_sub,SLURRY_FLOW_LINE_B_auc,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_median,RIPPLE_AIR_BAG_PRESSURE_sub,RIPPLE_AIR_BAG_PRESSURE_auc,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_median,CENTER_AIR_BAG_PRESSURE_sub,CENTER_AIR_BAG_PRESSURE_auc,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_median,MAIN_OUTER_AIR_BAG_PRESSURE_sub,MAIN_OUTER_AIR_BAG_PRESSURE_auc,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_median,SLURRY_FLOW_LINE_C_sub,SLURRY_FLOW_LINE_C_auc,USAGE_OF_POLISHING_TABLE_mean,USAGE_OF_POLISHING_TABLE_std,USAGE_OF_POLISHING_TABLE_median,USAGE_OF_POLISHING_TABLE_sub,USAGE_OF_POLISHING_TABLE_auc,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_median,RETAINER_RING_PRESSURE_sub,RETAINER_RING_PRESSURE_auc,AVG_REMOVAL_RATE
A,1834206766.0,0.6107142857142858,0.4884613291204145,1,1,160.9995000064373,3638.5,0.0,3638.5,0.0,1051526.5,8.043290043293316,14.807048641564768,0.0,44.2424242424,2314.552575666948,4199.166666664248,1.1442199737843821,4198.33333333,3.333333340000536,1213556.249999295,49.79249011860375,0.013567825741795663,49.7826086957,0.039525691699999754,14389.995059296201,0.0,0.0,0.0,0.0,0.0,158.52571428571443,1.5979095406666772,160.0,3.1999999999999886,45750.93280000686,1259.75,0.3432659919342987,1259.5,1.0,364066.875,2.918604651161392,9.170602984440144,0.0,34.8837209302,799.7674418600897,1.1587301587290033,1.1120778635455608,2.22222222222,2.22222222222,308.5188888838121,455.24603174594785,0.13748077251854787,455.185185185,0.3703703709999786,131565.3703703455,13.954081632645213,25.23284871460667,0.0,150.0,3844.8526188993856,0.47402597402602265,0.4549409441782304,0.909090909091,0.909090909091,126.21227272533467,1.4472402597418217,2.8872178982060377,0.0,10.0909090909,412.38786361748475,9.765625,19.237724937317534,0.0,65.9375,2786.7281248793006,37.564285714285724,74.60717586964564,0.0,258.0,10712.43659952879,142.06,184.37393155756277,0.0,506.8,41467.96780041456,148.85449735435031,0.9920218331646341,148.148148148,2.962962963000024,43015.555555514504,710.733214285714,1278.0098459371168,0.0,8829.6,187156.84258657694,151.82085
A,1834206948.0,0.6938775510204082,0.4616670327399339,1,1,220.0,3478.1624149659865,0.11947246636334599,3478.25,0.25,1074753.625,12.723149866009503,21.121238649045004,0.0,57.8787878788,3718.7374242425008,164.3905895691803,1.1077819126811148,165.0,4.166666666999987,50807.9166666725,1.949295528488297,0.013135753904955683,1.95652173913,0.04940711462000014,602.46541501982,67.04394915855876,99.37238083667198,0.0,263.026315789,19997.984539431316,160.52244897959216,7.322374854117603,160.0,35.19999999999999,49591.9952000618,49.3171768707483,0.3323345738126963,49.5,1.25,15242.375,7.838158519220035,14.225146496616667,0.0,34.8837209302,2773.875930232366,3.0484693877539804,6.578088757743101,0.0,26.3888888889,901.9246527342315,217.7777777779994,5.978735558926249e-13,217.777777778,0.0,67293.333333402,22.902494331060172,35.013420261954685,0.0,91.4285714286,6702.06761899286,0.38961038961042954,0.45065039169387733,0.0,0.909090909091,114.39409090715164,2.665739022885952,4.35123477762493,0.0,10.0454545455,778.7121136376433,17.059948979591837,28.16503254220019,0.0,65.9375,4982.65625,66.39591836734691,109.86067246880064,0.0,258.0,19392.0,105.31428571428563,186.64814372587173,0.0,470.4,30856.530599176887,223.16200554314221,0.9846950336630178,223.703703704,3.7037037039999916,68967.03703709599,660.0285714285717,1455.2104645643176,0.0,7874.1,196800.62219005823,150.51855
A,1834206952.0,0.3864406779661017,0.4877609635091226,0,1,113.66650000214577,3478.0338983050847,0.08573446090244656,3478.0,0.25,1082826.049014926,27.922958397538714,23.092284501690592,43.9393939394,57.8787878788,9020.389394129088,160.79096045193882,3.0600245437662648,160.0,9.166666666999987,50080.087083990256,1.906612179273253,0.03628487601246565,1.89723320158,0.10869565216999999,593.8350247117354,63.1137377341024,98.05879507677243,0.0,263.026315789,19318.71723696187,159.88067796610184,5.96797572319761,160.0,32.0,49717.27200078964,48.23728813559322,0.918007363116608,48.0,2.75,15024.026125200093,8.081198265664689,14.102350462882761,0.0,34.8837209302,2628.328953543839,6.17325800376506,7.888141876591809,2.22222222222,26.5277777778,1931.2516666448573,217.6773383553554,0.16493612491682186,217.777777778,0.370370371000007,67772.21148243404,51.076674737677216,36.6696840320089,72.8571428571,150.0,16356.2680952558,0.8567026194145669,0.21221178592212608,0.909090909091,0.909090909091,268.3331818201593,5.889984591689079,4.792600699218023,9.31818181818,10.0454545455,1904.0345455006354,38.063559322033896,31.29536777301621,55.625,65.9375,12307.738437782973,148.66576271186452,122.3894214811383,217.2,258.0,48078.114601099485,247.9186440677968,212.57941075209078,392.0,470.4,79440.59340094327,219.95982423109464,2.7230716854167163,219.259259259,8.14814814799999,68499.06407502374,1450.4430508474566,1815.3997739326567,1450.8,7987.2,453213.1831412047,152.8344
A,1834206956.0,0.6096654275092936,0.4887345443159764,1,1,170.16699999570847,3459.75,0.0,3459.75,0.0,983724.5564703047,0.0,0.0,0.0,0.0,0.0,9465.833333330038,3.826997749426096e-11,9465.83333333,0.0,2691458.254917806,112.24308300399954,4.555949701697733e-13,112.243083004,0.0,31914.524761895947,68.66122089604009,103.61126666025216,0.0,263.026315789,18154.045590258782,159.5241635687734,5.980432313780723,156.8,35.19999999999999,45297.715198516846,2839.75,0.0,2839.75,0.0,807437.4764756262,4.469611826754276,9.066852871004295,0.0,23.2558139535,1197.5270929255237,2.280565881864841,0.4476083550183881,2.22222222222,5.1388888888899995,686.1819444259559,190.37037037000073,7.403418265258818e-13,190.37037037,0.0,54128.768887149614,0.0,0.0,0.0,0.0,0.0,0.9319026698209418,0.18210826407933367,0.909090909091,2.121212121209,280.53090908310014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223048327137547,6.819645176955026,0.0,84.0,851.1999999999999,101.4814814810005,4.983069986231896e-13,101.481481481,0.0,28854.63555454763,0.0,0.0,0.0,0.0,0.0,148.6347
A,1836206946.0,0.3905109489051095,0.4887575953979326,0,1,115.83349999785423,3401.8467153284673,0.12198065954338405,3401.75,0.25,986534.375,6.301703163018616,11.831317425825834,0.0,30.6060606061,2133.583333365786,8017.49391727332,1.6666555273103159,8017.083333335,4.166666670000268,2325080.83333286,95.06909783327572,0.0197627137448435,95.064229249,0.04940711460000102,27570.12845849165,14.816077602757515,45.231814265182415,0.0,197.105263158,4060.481578956237,159.56788321167897,6.031916749974106,160.0,35.19999999999999,46266.66400003433,2405.2481751824816,0.49999665783220415,2405.125,1.25,697524.25,6.895263961973399,13.273223570331472,0.0,34.8837209302,1937.0584883170075,3.609083536088802,5.177989150605202,2.22222222222,25.1388888889,1029.4405556050074,104.6782914300689,0.1790042614525525,104.814814815,0.370370371000007,30359.0740740645,10.919360444903136,19.200452663240025,0.0,130.952380952,3532.9333333728573,0.8195089581951697,0.27144451387615004,0.909090909091,0.909090909091,239.69681818379283,0.9638354346380298,1.7914758513507247,0.0,5.5,325.4693181866046,6.504333941605839,12.215593315294505,0.0,31.5625,2204.216093784198,24.51240875912411,46.090882422972534,0.0,120.0,8306.389800131321,144.87445255474458,196.8257041305219,0.0,576.8,44674.744802427296,299.04298459062505,1.2780111118069204,298.518518519,2.9629629630000522,86727.28407412153,696.8332116788324,1259.1851909403254,0.0,7507.5,232250.40735569893,149.50665
A,1836206950.0,0.2332155477031802,0.4232523624346516,0,1,64.83349999785423,3400.7438162544167,0.03886342982553328,3400.75,0.25,1020223.375,0.0,0.0,0.0,0.0,0.0,7982.5,0.0,7982.5,0.0,2394750.0,94.65415019760077,7.680649571902719e-13,94.6541501976,0.0,28396.245059279998,22.320531895093264,59.89879205910255,0.0,263.026315789,10117.851052623571,159.41201413427666,5.8880407222354245,156.8,35.19999999999999,47829.331200027475,2394.75,0.0,2394.75,0.0,718425.0,8.904593639572411,14.884031177833647,0.0,34.8837209302,2519.9999999989896,0.8932076953280564,3.955233751332813,0.0,23.4722222222,251.66666666673,102.9629629629999,9.956397593207228e-14,102.962962963,0.0,30888.8888889,0.0,0.0,0.0,0.0,0.0,0.07388371345969254,0.2486311066434312,0.0,0.909090909091,20.4545454545475,0.03967234179257951,0.6668012153986619,0.0,11.2272727273,11.2272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.286219081272082,75.78072083622753,0.0,470.4,4326.0,268.1481481480004,3.9825590372828913e-13,268.148148148,0.0,80444.4444444,0.0,0.0,0.0,0.0,0.0,152.6787
A,1836206954.0,0.18840579710144928,0.3917462005418805,0,1,52.33399999141693,3401.25,0.0,3401.25,0.0,992028.9825291932,0.0,0.0,0.0,0.0,0.0,8005.0,0.0,8005.0,0.0,2334786.3300687075,94.92094861660006,5.694667674584174e-14,94.9209486166,0.0,27685.213400023968,0.0,0.0,0.0,0.0,0.0,158.65507246376828,1.5824065660203879,160.0,3.1999999999999886,46269.7632013321,2401.5,0.0,2401.5,0.0,700435.8990206122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.07407407400018,1.8507669942398568e-13,104.074074074,0.0,30354.868889760557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1481481480004,3.986267372208922e-13,288.148148148,0.0,84043.01778020777,0.0,0.0,0.0,0.0,0.0,151.97205
A,1836206958.0,0.14840989399293286,0.3561356047628162,0,1,50.0,3400.8736749116606,0.12521439899572595,3400.75,0.25,1033868.375,38.87139950744626,16.20223613835132,43.9393939394,57.8787878788,11558.693939304121,7991.67550058935,3.071485526405763,7991.66666667,11.666666670000268,2429483.3337501884,94.76295059988009,0.036420776992754665,94.7628458498,0.1383399210000107,28808.102771742448,52.10340338472955,86.7599943032979,0.0,263.026315789,14596.727302399559,160.68975265017693,8.106752347675638,160.0,35.19999999999999,48795.1984000206,2397.5026501766783,0.9214456579711806,2397.5,3.5,728845.0001249984,12.768510148731767,16.526189322205482,0.0,34.8837209302,3810.149186119896,4.149980369060103,5.730654702012571,2.22222222222,24.166666666679998,1343.4972221980117,103.3333333330003,2.989566083335724e-13,103.333333333,0.0,31413.333333232007,66.67507992593534,23.46064749830189,72.8571428571,91.4285714286,19806.90476189625,0.9090909090909972,2.7804744078643267e-15,0.909090909091,0.0,276.363636363664,8.485062640553464,3.4662798664053613,10.0,10.0454545455,2530.788749992731,55.51678445229682,22.840157257577996,65.9375,65.9375,16568.598749935627,216.2077738515909,89.33783404490637,256.8,258.0,64525.22579966784,347.5166077738523,180.4538434526148,448.0,456.4,107012.25640013219,276.06595995292946,2.742889580811144,276.296296296,9.62962963000001,83937.65407408643,1498.1925795053007,1262.5927231372789,1446.9,9090.9,451794.19155010884,152.8923
A,1836206966.0,0.5160142348754448,0.5006350821815521,1,1,154.83349999785423,3400.75,0.0,3400.75,0.0,993019.0,8.110643804590136,14.808924442792856,0.0,44.2424242424,2312.9340908461727,7983.33629893225,1.143256237406441,7982.5,3.333333329999732,2331126.388749968,94.66406678574548,0.013556398083754072,94.6541501976,0.03952569169999265,27641.814886359432,0.0,0.0,0.0,0.0,0.0,158.48540925266911,1.600569293737988,160.0,3.1999999999999886,46245.86400003433,2395.0008896797153,0.34297687125306237,2394.75,1.0,699337.9166250005,3.120913680376619,9.585338192206171,0.0,34.8837209302,858.1022092836602,1.0676156583619245,1.1122402893598446,0.0,2.22222222222,307.40777777270205,103.02227494396094,0.13607123238008142,102.962962963,0.3703703700000034,30081.666666660996,13.250296559897508,24.170234573178032,0.0,150.0,3776.0188096881825,0.4367518602394496,0.4550073911022551,0.0,0.909090909091,125.75772727078915,1.467000970561014,2.8993112558433682,0.0,10.0454545455,415.0315908928536,9.892126334519572,19.33407179864688,0.0,65.9375,2801.570781143382,37.88754448398577,74.73019198627848,0.0,258.0,10723.832999575137,132.92526690391455,184.65403703958881,0.0,470.4,40229.99399921894,268.8177145115199,0.9580723325304576,268.148148148,2.9629629629999954,78488.76555551271,617.4629893238433,1151.931050477367,0.0,9083.1,178188.19005270302,151.2015
A,1836206976.0,0.0,0.0,0,0,0.0,3401.75,0.0,3401.75,0.0,966097.0,0.0,0.0,0.0,0.0,0.0,8015.8333333300025,2.7336080236449063e-12,8015.83333333,0.0,2276496.66666572,95.04940711459969,3.1322591937597886e-13,95.0494071146,0.0,26994.031620546397,67.05006899265348,90.12278120000494,0.0,263.026315789,21672.818420887343,162.09737827715364,9.499827494435753,160.0,35.19999999999999,45972.265600013736,2404.75,0.0,2404.75,0.0,682949.0,14.190401532984426,10.679326450158111,23.023255814,23.2558139535,4227.40593020091,2.2222222222200085,8.453540437703974e-15,2.22222222222,0.0,631.1111111104801,104.44444444400042,4.271262536945166e-13,104.444444444,0.0,29662.222222096003,0.0,0.0,0.0,0.0,0.0,0.9090909090909975,2.447077495124835e-15,0.909090909091,0.0,258.18181818184405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7777777779994,5.695016715926888e-13,297.777777778,0.0,84568.888888952,0.0,0.0,0.0,0.0,0.0,150.5826
A,1836206980.0,0.0695970695970696,0.25493407219877795,0,1,19.166500002145767,3401.75,0.0,3401.75,0.0,987640.2827645987,0.0,0.0,0.0,0.0,0.0,8015.833333330007,7.289320265687274e-12,8015.83333333,0.0,2327260.9392000986,95.04940711459966,3.4168688745409097e-13,95.0494071146,0.0,27595.979516211068,79.44958550214045,105.77442138261671,0.0,263.026315789,24821.583223609872,160.86739926739938,7.9621253844556845,160.0,35.19999999999999,46655.416000652316,2404.75,0.0,2404.75,0.0,698178.2817603201,6.9886702444920825,10.425305051837732,0.0,23.2558139535,1919.6898837235658,2.9390516890494216,3.22204205191236,2.22222222222,20.13888888888,844.1203472218367,104.44444444400045,4.555825166054546e-13,104.444444444,0.0,30323.668889208086,0.0,0.0,0.0,0.0,0.0,1.2962037962036097,1.716662611131104,0.909090909091,10.757575757608999,370.9847727282031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.815384615384616,71.21977520387514,0.0,448.0,4359.61259983778,297.7777777779994,5.694781457568183e-13,297.777777778,0.0,86454.715556898,0.0,0.0,0.0,0.0,0.0,148.36215
A,1836206984.0,0.4136690647482014,0.4933787494891711,0,1,113.5,3404.5035971223024,0.029825175183415945,3404.5,0.25,1004328.2916250005,0.0,0.0,0.0,0.0,0.0,8056.666666669988,1.1844753829500509e-11,8056.66666667,0.0,2376716.6666676505,95.53359683790032,3.132026252992923e-13,95.5335968379,0.0,28182.4110671805,0.0,0.0,0.0,0.0,0.0,158.27338129496408,1.5978584738532802,156.8,3.1999999999999886,46675.734399986264,2417.0,0.0,2417.0,0.0,713015.0,0.0,0.0,0.0,0.0,0.0,0.055955235811294975,0.3487858593042267,0.0,2.22222222222,14.444444444430001,108.88888888899972,2.84729659362993e-13,108.888888889,0.0,32122.222222254997,0.0,0.0,0.0,0.0,0.0,0.022890778286464027,0.14268512426097696,0.0,0.909090909091,5.909090909091499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8589928057553955,51.93357019367453,0.0,635.6,1917.092799663544,7.4074074074099485,5.1607250759542476e-14,7.40740740741,0.0,2185.18518518595,0.0,0.0,0.0,0.0,0.0,148.29135
A,1836206992.0,0.5412186379928315,0.49919354265922716,1,1,158.0,3410.8826164874554,0.12499194167057989,3411.0,0.25,1006212.375,38.39904420549716,17.47477653967206,43.9393939394,57.8787878788,11080.1010606058,8270.020908004797,2.9512866447350175,8270.0,10.0,2439660.555833334,98.0634890277189,0.03499549380505431,98.0632411067,0.11857707510000637,28928.78129446438,64.99245425385827,96.74321464134358,0.0,263.026315789,18023.07059236681,160.5390681003586,7.689113147752665,160.0,35.19999999999999,47346.13120002746,2481.0062724014338,0.8853859933301538,2481.0,3.0,731898.1667499989,12.221388680496782,16.639108724608345,0.0,34.8837209302,3723.7596511611255,5.366885702904606,7.324048125208913,2.22222222222,24.166666666679998,1678.9112500090541,118.14814814800029,2.847278172573798e-13,118.148148148,0.0,34853.70370366,65.56238265913683,25.98876839913919,72.8571428571,91.9047619048,18925.45261934512,0.9090909090909973,2.669323286787936e-15,0.909090909091,0.0,268.18181818184496,8.240632127738502,3.6537536883279156,10.0,10.0454545455,2385.2416591034207,53.72087813620072,23.96731483846358,65.9375,65.9375,15559.161250069737,209.29032258064578,93.44251885769744,256.8,258.0,60614.18040025235,330.94193548387125,189.86406628623547,445.2,476.0,99746.29279966356,197.3609451745771,2.639053951071253,197.037037037,9.629629628999993,58219.877037032646,1413.2537634408611,1225.7882335468773,1446.9,7129.2,405133.8797757983,154.47525
A,1836207000.0,0.6496350364963503,0.4779572049430359,1,1,199.0,3404.625,0.12522872846210023,3404.625,0.25,994152.7916250005,26.706480867040995,51.17892296223755,0.0,141.515151515,7544.848484841731,8057.579075427121,1.171511010317279,8056.66666667,4.166666659999464,2352799.305417073,95.54441591411452,0.013891434937206446,95.5335968379,0.0494071146999886,27898.805993075333,0.0,0.0,0.0,0.0,0.0,158.24817518248187,1.5956948577622163,156.8,3.1999999999999886,46217.06719999313,2417.2737226277372,0.35145330360421345,2417.0,1.25,705839.7916250005,4.422848412838102,8.894779199462912,0.0,23.2558139535,1202.2102325475219,1.1354420113532877,1.112877336815894,2.22222222222,2.22222222222,352.2222222218701,108.88888888899972,2.8473716261510214e-13,108.888888889,0.0,31795.555555588002,37.21584984355291,67.27712310319846,0.0,183.80952381,10471.34928570391,0.46449900464503785,0.4552680014251849,0.909090909091,0.909090909091,144.0909090909235,3.6509621765079188,6.796711526183938,0.0,18.7727272727,1032.029090924195,23.44434306569343,43.5296397582032,0.0,120.0,6660.260312501341,93.38978102189775,175.33006749893946,0.0,483.6,26488.800000000003,161.33722627737237,199.89180333711147,0.0,635.6,48540.825199675564,8.434712084350375,1.2367307339338776,7.40740740741,3.7037037036899996,2454.814814815745,827.0704379562039,1280.2847683324128,0.0,9059.7,242991.45,149.43195
A,1836207008.0,1.0,0.0,1,0,288.0,3411.2242647058824,0.07611054645115879,3411.25,0.25,982433.0417499989,21.16644385027031,22.941151886011085,0.0,57.8787878788,6321.184393647092,8279.571078431067,2.6766902912959702,8280.0,6.666666670000268,2384535.1391665395,98.17673215531347,0.03173941056417898,98.1818181818,0.07905138339999951,28275.120227272586,30.642414860650455,78.04670594006484,0.0,263.026315789,10165.68230287409,159.16470588235313,5.547560607642191,156.8,35.19999999999999,46025.59680004121,2483.8713235294117,0.8030070871588544,2484.0,2.0,715360.5417499989,14.960670314631097,16.83889979643495,0.0,34.8837209302,4004.19895332037,4.961192810455437,7.215935210540634,2.22222222222,26.3888888889,1387.338888876355,118.58523965175699,0.20144899267554525,118.518518519,0.7407407409999962,34151.48148158251,40.05952380951365,38.45087196804547,39.047619047599994,150.0,11865.350237669893,0.7386363636364365,0.3554834957509256,0.909090909091,0.909090909091,215.90909090911248,4.583890374336137,4.915759440918176,0.0,11.2727272727,1383.0719317711237,29.63120404411765,32.066603222085675,0.0,65.9375,8934.879218293354,115.47794117647047,125.0631148062627,0.0,258.0,34861.74359815121,214.44705882352966,215.91422136493824,141.4,478.8,64470.10359866619,206.0539215686141,2.431858744569116,205.925925926,6.666666666999987,59355.67925925557,1245.94963235294,1887.8787010919875,918.45,8022.3,357029.7627036989,150.9006
A,1836207012.0,0.26595744680851063,0.44262719180253074,0,1,77.0,3415.543439716312,0.09489389982938984,3415.5,0.25,1020105.8480293155,29.13819041477877,22.596482899570173,30.6060606061,57.8787878788,8954.645000016522,8406.929669030485,2.932157365957966,8406.66666667,9.166666670000268,2510872.730488752,99.686913071508,0.03476866442915424,99.6837944664,0.108695652199998,29773.194432672557,34.13867114591869,79.128845665305,0.0,263.026315789,10405.99940857115,159.35319148936176,5.148811191145254,160.0,35.19999999999999,47836.691201400754,2522.07890070922,0.879647210139124,2522.0,2.75,753261.8191466406,11.910770245747441,16.037146147586697,0.0,34.8837209302,3617.8323255429386,4.4321315996828705,6.116550024090906,2.22222222222,26.5277777778,1295.0665278147442,124.88967691106363,0.14900032242292702,124.814814815,0.3703703699999892,37298.80555666288,48.9243498818008,35.65824109449896,77.1428571429,150.0,15010.24452475041,0.905867182463015,0.05413557583413392,0.909090909091,0.909090909091,270.6054545532844,5.559316569956033,4.490443379068442,4.59090909091,10.0,1720.0832272744397,39.22318262411348,32.13638620307827,31.5625,72.1875,12161.192500069737,147.32765957446804,120.40712733918997,120.0,270.0,45654.98700016737,297.20709219858156,193.14194055717354,425.6,478.8,90294.8522061944,319.1279222484825,2.4985816269367906,318.518518519,8.148148148000018,95326.57926196876,1473.079787234043,1590.017357427568,1446.9,10643.1,449710.0959193647,152.67555
A,1836207016.0,0.47330960854092524,0.5001779042931223,0,1,141.5,3408.5,0.0,3408.5,0.0,1008916.0,0.0,0.0,0.0,0.0,0.0,8185.833333330017,1.731122968707139e-11,8185.83333333,0.0,2423006.66666568,97.06521739130032,3.274327983574358e-13,97.0652173913,0.0,28731.304347824796,0.0,0.0,0.0,0.0,0.0,158.21209964412844,1.5917632420077412,156.8,3.1999999999999886,46831.468799972536,2455.75,0.0,2455.75,0.0,726902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.44444444400055,5.552121363452172e-13,114.444444444,0.0,33875.555555424005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.96296296299991,8.541725174541803e-14,122.962962963,0.0,36397.037037047994,0.0,0.0,0.0,0.0,0.0,151.22625
A,1836207020.0,0.47735191637630664,0.5003592676276314,0,1,122.0004999935627,3404.5,0.0,3404.5,0.0,965744.3014853895,0.0,0.0,0.0,0.0,0.0,8056.666666669982,1.8221666800345783e-11,8056.66666667,0.0,2285410.463299704,95.53359683790033,3.274205753187133e-13,95.5335968379,0.0,27099.728813806596,0.0,0.0,0.0,0.0,0.0,158.26062717770068,1.5967023349802831,156.8,3.1999999999999886,44893.91999931335,2417.0,0.0,2417.0,0.0,685623.1389896274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8888888889997,2.9894922094317297e-13,108.888888889,0.0,30888.18444400866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407407407409954,4.626595086025296e-14,7.40740740741,0.0,2101.2370370059834,0.0,0.0,0.0,0.0,0.0,151.81005
A,1836207028.0,0.46494464944649444,0.4996924023086295,0,1,137.83300000429153,3411.75,0.0,3411.75,0.0,1017837.6127646416,50.051436878018755,18.096697416835323,60.6060606061,60.9090909091,14479.39106064737,8293.364083640527,3.1129421679501457,8293.33333333,10.833333340000536,2474191.1233687615,98.34028557676689,0.036912357720612014,98.3399209486,0.12845849800000053,29338.234664452848,74.46445911820912,102.65458633615657,0.0,263.026315789,20129.832632586378,160.80295202952044,8.06007022264611,160.0,35.19999999999999,47907.14080076218,2488.0092250922507,0.9338826503910328,2488.0,3.25,742257.3370106816,9.654166309100669,15.35627221064279,0.0,34.8837209302,2607.4719768543227,5.728269782698938,6.7420078672282155,2.22222222222,18.472222222179997,1612.3824305793487,119.43692770265277,0.18537490503085008,119.259259259,0.3703703709999928,35637.367593127114,87.93533649635366,32.7577727338959,109.523809524,110.0,25487.911428932966,0.9090909090909974,2.558237313973289e-15,0.909090909091,0.0,271.2118181857467,11.24773565916602,4.277316002067423,13.8636363636,13.9090909091,3258.2339091007098,66.71010147601476,23.389453394754725,80.0,80.0,19281.508125029504,272.6922509225097,108.67207985370227,340.8,342.0,79062.984000206,310.1697416974168,203.67942887712263,439.6,635.6,93162.48760058879,218.15771491050555,2.7824669326318214,218.518518519,9.629629629999982,65100.17296393364,1387.5365313653147,502.9329494679353,1544.4,3525.6,410752.9510615736,153.4002
