STAGE,WAFER_ID,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_median,DRESSING_WATER_STATUS_sub,DRESSING_WATER_STATUS_auc,USAGE_OF_DRESSER_TABLE_mean,USAGE_OF_DRESSER_TABLE_std,USAGE_OF_DRESSER_TABLE_median,USAGE_OF_DRESSER_TABLE_sub,USAGE_OF_DRESSER_TABLE_auc,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_median,EDGE_AIR_BAG_PRESSURE_sub,EDGE_AIR_BAG_PRESSURE_auc,USAGE_OF_BACKING_FILM_mean,USAGE_OF_BACKING_FILM_std,USAGE_OF_BACKING_FILM_median,USAGE_OF_BACKING_FILM_sub,USAGE_OF_BACKING_FILM_auc,USAGE_OF_MEMBRANE_mean,USAGE_OF_MEMBRANE_std,USAGE_OF_MEMBRANE_median,USAGE_OF_MEMBRANE_sub,USAGE_OF_MEMBRANE_auc,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_median,STAGE_ROTATION_sub,STAGE_ROTATION_auc,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_median,HEAD_ROTATION_sub,HEAD_ROTATION_auc,USAGE_OF_PRESSURIZED_SHEET_mean,USAGE_OF_PRESSURIZED_SHEET_std,USAGE_OF_PRESSURIZED_SHEET_median,USAGE_OF_PRESSURIZED_SHEET_sub,USAGE_OF_PRESSURIZED_SHEET_auc,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_median,WAFER_ROTATION_sub,WAFER_ROTATION_auc,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_median,SLURRY_FLOW_LINE_A_sub,SLURRY_FLOW_LINE_A_auc,USAGE_OF_DRESSER_mean,USAGE_OF_DRESSER_std,USAGE_OF_DRESSER_median,USAGE_OF_DRESSER_sub,USAGE_OF_DRESSER_auc,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_median,PRESSURIZED_CHAMBER_PRESSURE_sub,PRESSURIZED_CHAMBER_PRESSURE_auc,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_median,SLURRY_FLOW_LINE_B_sub,SLURRY_FLOW_LINE_B_auc,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_median,RIPPLE_AIR_BAG_PRESSURE_sub,RIPPLE_AIR_BAG_PRESSURE_auc,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_median,CENTER_AIR_BAG_PRESSURE_sub,CENTER_AIR_BAG_PRESSURE_auc,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_median,MAIN_OUTER_AIR_BAG_PRESSURE_sub,MAIN_OUTER_AIR_BAG_PRESSURE_auc,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_median,SLURRY_FLOW_LINE_C_sub,SLURRY_FLOW_LINE_C_auc,USAGE_OF_POLISHING_TABLE_mean,USAGE_OF_POLISHING_TABLE_std,USAGE_OF_POLISHING_TABLE_median,USAGE_OF_POLISHING_TABLE_sub,USAGE_OF_POLISHING_TABLE_auc,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_median,RETAINER_RING_PRESSURE_sub,RETAINER_RING_PRESSURE_auc,AVG_REMOVAL_RATE
A,1488254370.0,0.5558823529411765,0.4975996521772826,1,1,206.5,3851.866176470588,0.12487196288338752,3851.75,0.25,1375118.666749999,37.93137254901299,21.019073035014184,48.4848484848,57.8787878788,12936.345303264134,9441.428921568706,3.63194386078533,9441.66666667,12.5,3370598.6129167276,111.95370262736769,0.043066528012495546,111.956521739,0.14822134400000664,39967.57248519964,60.008900928738896,96.69439595329797,0.0,263.026315789,20093.126117682186,160.10352941176512,7.213531157089061,156.8,35.19999999999999,57143.464000034335,2832.428676470588,1.0895831581122117,2832.5,3.75,1011179.583874993,14.68673050614918,16.83479959280893,0.0,34.8837209302,4989.5451161450865,5.046977124180421,7.00226706756778,2.22222222222,24.86111111108,1908.52222217338,771.291938997525,0.1854067733660499,771.111111111,0.37037036999993234,275354.629629522,64.3907563025546,29.05106673798081,77.1428571429,150.0,22098.767619598617,0.9090909090909963,3.669135742455933e-15,0.909090909091,0.0,324.54545454548696,7.5127005347612865,4.140753269093529,9.95454545455,10.0,2563.1265454840714,52.533088235294116,29.427096899235025,71.25,71.25,17924.828437697142,200.07176470588237,111.68972626266402,270.0,270.0,68261.92860091926,309.26000000000033,183.63599668974496,425.6,476.0,109313.06819826365,89.69716775599093,3.255068551579018,90.3703703704,11.111111111199989,32039.014074052287,1601.1105882352945,1572.3402553110543,1431.3,7784.4,549359.6627438307,80.3514
A,1488254374.0,0.5887573964497042,0.49278858332264797,1,1,206.16699999570847,3852.0,0.0,3852.0,0.0,1372598.567966938,46.395911780532856,27.9729381663852,48.7878787879,106.363636364,15973.071666786484,9447.559171597573,3.648631533589253,9448.33333333,12.5,3366504.768668849,112.02639333913326,0.04326440547585356,112.035573123,0.14822134400000664,39919.02887751396,59.26619433192785,96.11816991061845,0.0,263.026315789,19933.223686732257,160.20828402366902,7.141747702869042,160.0,35.19999999999999,57081.17439861297,2834.26775147929,1.0945894602188218,2834.5,3.75,1009951.4306006804,15.019265171317343,16.849381732925664,0.0,34.8837209302,5085.095116050832,5.18080210387635,6.804025523817116,2.22222222222,27.0833333333,1981.6905555452722,771.6568047335428,0.18519656555435707,771.481481481,0.37037037100003545,274971.2551785028,87.77965624107112,49.89608525403864,77.1428571429,150.0,30153.81619034707,0.9064012910167626,0.049448026656406914,0.909090909091,0.909090909091,323.18272726105545,10.390667025277079,6.6007677076706495,10.0,20.0454545455,3585.6440681782906,68.59190088757397,42.47952113466738,71.25,137.8125,23650.728750005364,287.7869822485207,188.53782800721729,270.0,498.0,99293.81879975795,320.8319526627221,177.6736859505701,425.6,464.8,113602.80679647923,95.13258820953608,3.1978539128554107,95.5555555556,10.3703703706,33911.791110312384,1847.1115384615387,1579.3913381257305,1460.55,7137.0,624348.5254902274,77.2413
A,1488254378.0,1.0,0.0,1,0,355.0,3844.3672566371683,0.12494435060152877,3844.25,0.25,1364752.625,19.25717350496781,24.20503182943999,0.0,57.8787878788,6518.566666916046,9286.735496556772,2.119114482268947,9288.33333333,5.833333329999732,3296820.1399993165,110.11939323973145,0.025127839916284877,110.138339921,0.06916996100000006,39092.72893277589,58.5596180716782,94.65107720018176,0.0,263.026315789,19878.615461393467,160.52861356932192,7.455555184002644,160.0,35.19999999999999,56928.53120002747,2786.0206489675516,0.6357343450504612,2786.5,1.75,989046.0419999957,14.81511970912495,16.8449604451727,0.0,34.8837209302,5029.355464929162,2.808915109799354,5.855017467829376,2.22222222222,27.2222222222,1104.7879167144897,760.3703703699939,6.148164022758946e-12,760.37037037,0.0,269931.48148135,32.60289366485841,38.32261986841026,0.0,150.0,11126.757141698365,0.509519978546578,0.4518757654254394,0.909090909091,0.909090909091,184.09090909092748,3.8578707428267234,4.8217262086567,0.0,14.8636363636,1306.2392727679248,26.620575221238937,33.58291499978288,0.0,71.25,9014.772500246763,101.51150442477872,127.7660480446081,0.0,270.0,34378.12920091153,169.95752212389368,205.95507314652104,0.0,464.8,59983.12179843187,262.91052114033414,1.9549644494971066,264.444444444,5.185185185000023,93357.28481470424,834.6460176991149,1445.138643132943,0.0,9067.5,281072.7426116824,84.09855
A,1488254382.0,0.5299401197604791,0.49985162604041067,1,1,186.66699999570847,3842.619760479042,0.1250775235678736,3842.5,0.25,1364132.583250001,19.393939393944873,24.330522877444732,0.0,57.8787878788,6477.474696972266,9250.007485031303,2.1472784343161018,9251.66666667,5.833333340000536,3283790.41666722,109.68388322158141,0.02546179937437415,109.703557312,0.06916995999999642,38938.22628454,60.187519697392055,96.20770277441238,0.0,263.026315789,20102.10499998545,160.69940119760514,7.645819655139495,160.0,35.19999999999999,56977.59999999999,2775.002245508982,0.644183529768355,2775.5,1.75,985137.125,14.915749895554425,16.79030081924375,0.0,34.8837209302,4981.899302323478,3.269710578841706,6.459085220590313,2.22222222222,27.3611111111,1281.1749306280094,757.7777777780063,6.37601500017142e-12,757.777777778,0.0,269011.11111119,32.60906757914402,38.3327835630814,0.0,150.0,10891.428571434099,0.48448557430598227,0.45423883884843613,0.909090909091,0.909090909091,178.6363636363815,3.85724006532425,4.802498947650544,0.0,11.2272727273,1297.6761136124135,26.628929640718564,33.60921826464658,0.0,71.25,8894.0625,101.64790419161673,128.05663013338966,0.0,270.0,33950.59980000257,163.80838323353285,205.22297180807558,0.0,462.0,57647.68940142393,230.2018185851195,2.0756570325119155,231.851851852,5.925925926000019,81758.518518544,864.3170658682632,1491.9509603489782,0.0,9079.2,288685.14285009203,79.956
A,1490254080.0,0.17251461988304093,0.37838070413756253,0,1,64.66600000858307,3931.12134502924,0.12512962529997357,3931.0,0.25,1392929.481266871,36.367180577705945,22.14801949052508,48.4848484848,57.8787878788,12649.514848228055,644.4152046784005,3.619098196530085,645.0,11.666666666000083,228395.20083612195,7.641287011995435,0.0429142078648717,7.64822134387,0.13833992095000003,2708.2434881748472,59.76685133881256,96.13791684952514,0.0,263.026315789,20243.484998590946,160.23391812865538,6.877599012806786,160.0,35.19999999999999,56774.87200078964,193.32456140350877,1.085729458979254,193.5,3.5,68518.56025083363,14.50224398204526,16.710292725356137,0.0,34.8837209302,4983.868837300204,4.973196881089601,6.869888405374663,2.22222222222,27.5,1907.018472162808,114.98483863982466,0.1848339238564018,114.814814815,0.3703703699999892,40744.96166716353,61.80311890840869,31.238219323446685,77.1428571429,150.0,21463.856428998635,0.9037745879852009,0.06941790914664686,0.909090909091,0.909090909091,320.30272727666073,7.181552365765728,4.347018859427597,9.95454545455,10.0,2499.2605681442597,50.4312865497076,31.041056359894952,71.25,72.1875,17526.73671851866,190.63508771929855,116.83593804647815,268.8,271.2,66259.67279906274,299.4690058479538,191.11695925721588,428.4,473.2,106257.1818002343,220.22092267710482,3.216976174624389,220.740740741,10.37037036999999,78082.76518615786,1618.84210526316,1687.092863672885,1450.8,7948.2,547081.6709160358,79.2927
A,1490254092.0,1.0,0.0,1,0,355.66699999570847,3918.1194362017804,0.12506180470093298,3918.0,0.25,1393548.2644831836,38.01906303388238,20.976829610339074,48.4848484848,57.8787878788,13009.810152002927,332.03511374878616,3.568445001722885,332.5,11.66666666599997,118104.97416522034,3.937175261844193,0.04231357709604358,3.94268774704,0.13833992095000003,1400.4542391136474,59.72005310004856,95.7992222756622,0.0,263.026315789,20101.556973100356,159.98100890207758,7.048108167515026,156.8,35.19999999999999,56889.134399127965,99.61053412462908,1.0705335005344643,99.75,3.5,35431.49224956334,14.77054723621015,16.777060050165417,0.0,34.8837209302,4971.734186173255,5.8242664028991635,7.536046243200497,2.22222222222,25.13888888888,2180.3197917212074,95.55555555559931,6.831353332488271e-13,95.5555555556,0.0,33985.957777383504,64.60647166880884,28.82509856825239,77.1428571429,150.0,22041.317142256194,0.9090909090909963,3.6691839188169424e-15,0.909090909091,0.0,323.3336363597673,7.54896142433489,4.125643184197305,9.95454545455,10.1363636364,2580.4941591669767,53.350333827893174,29.762250134883132,72.1875,72.1875,18247.312031658366,200.36795252225585,111.32159512570344,268.8,270.0,68509.64460200071,307.36854599406473,181.6793881515721,422.8,467.6,107712.26620000601,270.7814045499526,3.1611502487777248,271.111111111,10.37037036999999,96314.53740621495,1703.1774480712133,1693.410795807959,1454.7,8962.2,571524.3709143251,79.2051
A,1490254104.0,0.6066066066066066,0.48923799080096897,1,1,209.66699999570847,3922.7507507507507,0.013699915608779775,3922.75,0.25,1382118.3652163297,37.6103376103323,21.543746736842603,48.4848484848,57.8787878788,12645.248787924877,418.6786786787096,3.552299421644979,419.166666667,11.666666667000015,147516.53041306374,4.964569312396226,0.04212212752782745,4.97035573123,0.13833992095000003,1749.2078705109234,61.68049628570369,95.72150554557935,0.0,263.026315789,19801.662698812623,160.3075075075079,6.421469831188589,160.0,32.0,56508.89759874344,125.6036036036036,1.0656898264748693,125.75,3.5,44254.959123916924,14.652559536272113,16.773541346000226,0.0,34.8837209302,5018.306278916154,5.426676676673767,7.455696586050335,2.22222222222,27.2222222222,1925.8090277912256,102.39684128580437,0.18516173352298493,102.222222222,0.370370371000007,36081.79666582064,63.572143572169615,30.109867769998434,77.1428571429,150.0,21348.949286989067,0.9063609063609934,0.049817874941022806,0.909090909091,0.909090909091,319.24272726885783,7.40622440622651,4.230648285763844,9.95454545455,10.0454545455,2497.59818182281,52.14902402402402,30.260666464080415,72.1875,72.1875,17622.863125018775,195.5495495495501,113.32394488028656,268.8,270.0,66047.98500019312,296.6150150150149,186.68127697083276,417.2,456.4,103427.85599927903,19.566232899565122,3.1575994858475456,20.0,10.370370370400002,6895.446296113127,1596.2945945945937,1608.6266270742085,1439.1,8853.0,542490.7527154147,82.87065
A,1490254124.0,0.12130177514792899,0.3269616771658717,0,1,49.333000004291534,3918.5,0.0,3918.5,0.0,1387149.0,21.208535054695,24.012135405174874,0.0,57.8787878788,7155.921211967145,342.6775147930438,2.112024358001967,344.166666667,6.666666667000015,121332.08500003253,4.063369740624494,0.025043767088397863,4.08102766798,0.0790513834000004,1438.7203754927914,60.10744316407127,95.84195622260408,0.0,263.026315789,19989.00170952677,159.92426035503016,7.0588162912416,156.8,35.19999999999999,56612.819199752805,102.80325443786982,0.633607307356641,103.25,2.0,36399.62549999356,14.725471308650238,16.844091436412022,0.0,34.8837209302,5011.213371938988,3.3990795529245483,6.277384690489153,2.22222222222,27.3611111111,1359.805138715091,96.09796186718008,0.18499161716706528,95.9259259259,0.3703703703999963,34019.13592592007,37.01042547197933,38.55538350964983,18.57142857145,150.0,12549.487142312706,0.5567509413663811,0.443562512512136,0.909090909091,0.909090909091,201.81863635780442,4.343329747176238,4.858648631224024,0.0,10.0454545455,1466.5798635836254,29.7707100591716,33.716093751094476,0.0,71.25,10060.178280966356,115.50887573964499,130.46425654380403,0.0,270.0,38953.68899885416,204.30887573964517,227.61695916391807,0.0,845.6,72668.27679557801,280.5391190005329,2.1040331444088007,282.222222222,5.925925926000048,99340.86629622307,940.684615384615,1411.0843303288761,362.7,7140.9,317778.1152049541,79.2699
A,1490254140.0,0.5608308605341247,0.497023783082413,1,1,205.33300000429153,3916.3657270029676,0.12484093312750325,3916.25,0.25,1383783.5695168078,38.15214459131236,20.960524557479015,48.7878787879,57.8787878788,12900.914545383974,291.2240356083115,3.561140105492422,291.666666667,11.666666667000015,102914.90083461623,3.4532494340919984,0.04222695777182921,3.45849802372,0.13833992095000003,1220.3347925057994,60.81836639070206,96.79667858656123,0.0,263.026315789,20232.27578895478,160.63620178041577,7.09055339415436,160.0,35.19999999999999,56722.08480062485,87.36721068249258,1.068342031632291,87.5,3.5,30874.47025038302,15.191498171271025,16.869168262069756,0.0,34.8837209302,5077.950813885405,5.162792614570896,7.077608896080381,2.22222222222,27.2222222222,1934.445069435782,92.77283217938225,0.1853944045128177,92.5925925926,0.3703703703999963,32782.99370411063,64.18397626115245,29.41834145768377,77.1428571429,150.0,21887.823571869263,0.9036957108174593,0.06992945234512989,0.909090909091,0.909090909091,320.4545454545775,7.544240625845726,4.122825801476736,9.95454545455,10.4090909091,2552.34159090123,52.860719584569736,29.53572760810253,71.25,72.1875,17890.10874994099,200.36795252225534,111.3624730260331,270.0,270.0,67776.61979974508,304.3857566765574,183.25372675051523,422.8,467.6,107699.62140058278,234.48950434121338,3.1791201247028527,234.814814815,10.37037036999999,82865.84592698497,1636.4955489614222,1625.5643228028302,1454.7,7952.1,561827.2101037323,79.2996
A,1492254346.0,0.1701492537313433,0.3763259692628958,0,1,63.66600000858307,3929.620149253731,0.1250926906315532,3929.5,0.25,1381915.6719087288,41.86702849390012,22.736387790017957,48.7878787879,60.9090909091,14097.142272458363,599.8781094527488,3.572342156601535,600.0,11.666666666000083,210962.51667181918,7.113208660254624,0.04233662626350458,7.11462450593,0.13833992095000003,2501.543349862945,59.83582089546875,95.86972135525339,0.0,263.026315789,19898.230265313832,160.26746268656757,7.538618208985567,156.8,35.19999999999999,56333.23360128403,179.9641791044776,1.0711166444552798,180.0,3.5,63289.04675154388,15.055883373820963,16.87987735241963,0.0,34.8837209302,5028.466976518095,7.2611940298496425,9.454356980220174,2.22222222222,34.7222222222,2641.621527762579,112.59701492577548,0.04028882401717777,112.592592593,0.3703703699999892,39596.22111222113,58.09950248758181,26.606782493738805,65.7142857143,110.0,19648.67476160242,0.9063772048847546,0.04966894224620046,0.909090909091,0.909090909091,318.63545455719066,9.408683853465474,5.395798783446512,10.0,15.2727272727,3173.0364090140365,64.94123134328358,37.04129047067597,72.1875,101.875,21888.059218255803,229.7695522388062,127.49544607850501,270.0,348.0,77403.14219816924,345.10208955223925,230.81495808517266,439.6,593.6,120465.1784019947,180.63460475403284,3.1736789464377857,180.740740741,10.37037036999999,63528.27481637456,1433.1394029850735,1214.1388842710892,1450.8,7137.0,486267.0032909453,80.27985
A,2110498180.0,0.11904761904761904,0.3243275258042599,0,1,48.5,3677.8712797619046,0.12513097260716372,3677.75,0.25,1301968.6666250005,19.551767676772965,24.328453494416358,0.0,57.8787878788,6569.343484849625,5081.651785712498,2.1605793048234743,5083.33333333,5.833333329999732,1798937.9166660048,60.256740542061706,0.02561951747258251,60.2766798419,0.06916996049999824,21331.279644267248,59.88956766911389,95.56623431549643,0.0,263.026315789,20058.8757234575,160.02857142857198,7.261373110206431,156.8,35.19999999999999,56570.67039995194,1524.4955357142858,0.6481737918122928,1525.0,1.75,539681.375,14.83596345514459,16.819131277386496,0.0,34.8837209302,5009.575116258435,3.2118055555549723,6.23130495837373,2.22222222222,26.1111111111,1278.3796527775216,513.8734567902461,0.1848162898428594,513.703703704,0.370370370000046,181912.03703708103,32.946428571441686,38.426572497739144,0.0,150.0,11071.760714101065,0.4951298701299197,0.4534052378554404,0.909090909091,0.909090909091,180.45454545456352,3.9168019480525027,4.835437553752496,0.0,16.3636363636,1315.6291818132988,27.274925595238095,34.089168247193776,0.0,72.1875,9162.866093730554,102.71071428571425,128.08791432180098,0.0,270.0,34503.0071999073,168.8999999999997,208.752609707522,0.0,464.8,60368.942199885845,79.92724867725656,1.9525979479490114,81.4814814815,5.185185185199998,28324.814814817797,860.4374999999998,1461.4298015703357,0.0,8810.1,295053.4489384263,76.7823
A,2110498228.0,0.5800604229607251,0.4942959449423856,1,1,207.83349999785423,3761.25,0.0,3761.25,0.0,1307662.5037338585,39.631053739813666,19.902972605838485,48.7878787879,57.8787878788,13291.562424283533,7112.099697885415,3.596499875826304,7112.5,12.5,2472641.9553861106,84.33319799864101,0.04264624358693423,84.337944664,0.14822134389999064,29319.86508363077,86.93432978207446,107.5727504317974,0.0,263.026315789,28303.69644577212,160.4253776435048,7.4447839840437595,160.0,35.19999999999999,55715.251199340826,2133.629909365559,1.0789499627246557,2133.75,3.75,741792.5866158381,11.373568467648001,14.587476922344335,0.0,34.8837209302,3770.807093112466,5.07217186975394,6.944665915479663,2.22222222222,26.5277777778,1897.5910416860916,637.2183059189952,0.18542407797801783,637.037037037,0.370370370000046,221543.23703422386,66.50553877143494,26.33873950283845,77.1428571429,150.0,22352.77714287724,0.90634441087622,0.04996815544812431,0.909090909091,0.909090909091,315.60636363249375,7.818181818184558,3.9123120817753105,9.95454545455,10.0,2625.1667499998357,54.977341389728096,28.070149902058095,71.25,72.1875,18476.77374996245,208.43746223564972,106.18428827833498,270.0,270.0,69889.40519993305,325.94199395770335,195.94386708786107,434.0,946.4,113325.40939902066,91.82947297751525,3.1705344905423387,91.8518518519,11.111111111100001,31920.032221810055,1761.7867069486424,1706.0773668747122,1446.9,9590.1,573512.0566228777,74.7474
A,2114498118.0,0.5393258426966292,0.4991526290109931,1,1,208.83300000429153,3267.6151685393256,0.12478815725274801,3267.5,0.25,1218822.7915000021,40.20684371807524,19.515763424917097,48.63636363635,57.8787878788,14430.449241840854,4593.752340824158,3.852472427120928,4594.16666667,13.333333329999732,1713478.6079168299,54.47139938713763,0.04565737540108369,54.476284585,0.15810276679999902,20317.947919964216,57.386531638021964,94.34905608693039,0.0,263.026315789,20736.085919472767,159.78426966292184,6.472562222074524,156.8,35.19999999999999,59596.27199993134,1378.126404494382,1.1551315975915475,1378.25,4.0,514044.08237501234,13.886203292390768,16.611097165291653,0.0,34.8837209302,4965.283255658229,4.9309456928808695,6.782529461672505,2.22222222222,26.25,1936.5094443810679,656.0955056178824,0.184786192344217,655.925925926,0.370370370000046,244727.16037033277,66.64392723379727,28.08863485931694,77.619047619,150.0,23861.971190636796,0.9065372829418641,0.048181721818475735,0.909090909091,0.909090909091,338.3336363597688,7.97050561797898,3.86113054957887,9.95454545455,10.0,2861.940477161745,56.465941011235955,27.75511869919436,72.1875,72.1875,20283.024218035862,212.44719101123587,103.80720384227763,270.0,270.0,76334.9921975255,327.5685393258427,173.17343035023833,428.4,462.0,121270.34359986783,300.95089471494146,3.421563550699693,301.481481481,11.851851850999992,112266.04592596137,1546.437640449437,1440.4185070207652,1450.8,9718.8,551848.2274226099,70.82595
A,2655292676.0,0.09620991253644315,0.2953096941466871,0,1,41.0,4245.618804664723,0.12502876759656045,4245.5,0.25,1528425.125,19.613923491467304,24.267897297552764,0.0,57.8787878788,6727.8789393896,8063.075801749184,2.396002084656634,8065.0,6.666666670000268,2902743.333333305,95.60959448714554,0.0284110919142099,95.6324110672,0.07905138339999951,34419.88142292509,58.37962252565565,95.36278691296758,0.0,263.026315789,19988.507894731865,160.3265306122453,7.303333487758639,160.0,35.19999999999999,57669.33599996567,2418.922740524781,0.7188006252838772,2419.5,2.0,870823.0,14.757610685464876,16.791328009185815,0.0,34.8837209302,5061.782906975426,2.534418529315338,5.399541077883451,2.22222222222,27.2222222222,1028.4041666481944,580.7407407409991,9.108234018265443e-13,580.740740741,0.0,209066.66666676,33.079272525339405,38.634475157802164,0.0,150.0,11346.349285714157,0.49827723297116033,0.45309782297986767,0.909090909091,0.909090909091,185.0000000000185,3.873045322026477,4.7931566407159725,0.0,10.0,1328.4848636367,27.45444606413994,34.147534187743105,0.0,72.1875,9416.875,103.51137026239066,128.43570427843235,0.0,270.0,35504.4,168.8979591836734,209.07810950220525,0.0,473.2,60422.59580005408,245.14415289935093,1.9491228606840054,246.666666667,5.185185185999984,88280.12333337346,837.0446064139946,1394.147232787373,0.0,7140.9,287104.9993500083,77.9922
A,2655292684.0,0.09912536443148688,0.2992668312469465,0,1,49.5,4233.112973760933,0.12460190131945083,4233.0,0.25,1523921.125,19.59978796713474,24.226695694157634,0.0,57.8787878788,6722.929242424834,7771.273080659611,2.471198156671882,7772.5,6.666666659999464,2797696.6666661697,92.14948316990782,0.029302744968338738,92.1640316206,0.07905138339999951,33174.26877470929,58.84225870792452,96.72663959140873,0.0,263.026315789,19981.7865127211,159.80408163265338,6.08761427975261,160.0,35.19999999999999,57667.73120002747,2331.3819241982505,0.7413594475654868,2331.75,2.0,839309.0,14.620652247603745,16.789679611683248,0.0,34.8837209302,5020.748023104445,2.6842403628108777,5.66439951698877,2.22222222222,27.0833333333,1129.7461111014907,562.0256991685261,0.18510781495904394,561.851851852,0.370370370000046,202332.77777776498,33.244481466055156,38.308526926475125,0.0,150.0,11439.725000474878,0.503578054598513,0.4525532808034007,0.909090909091,0.909090909091,186.8181818182005,3.9155844155858945,4.805277474304966,0.0,11.1818181818,1343.4465681874947,27.53735422740525,34.203461626850036,0.0,72.1875,9447.810000032187,103.67230320699704,128.53116543451443,0.0,270.0,35568.58980013132,171.19183673469365,208.26894315212797,0.0,467.6,62460.42320141793,317.68707482984286,1.9748444640565488,319.259259259,5.185185184999966,114396.91333330226,860.3422740524792,1439.0026231003114,0.0,7749.3,295812.33240923885,76.8294
A,2657292900.0,0.5124223602484472,0.5006236315167716,1,1,172.66650000214577,4268.5,0.0,4268.5,0.0,1448442.9105183184,19.630152456235987,24.24770631070855,0.0,57.8787878788,6328.225151606361,8612.71739130597,1.9875907424005257,8614.16666667,5.833333340000536,2922606.0187875517,102.12708369152112,0.023568269834208355,102.144268775,0.06916996100000006,34655.40733745338,62.560885910373976,97.57824105999204,0.0,263.026315789,20091.09532866239,160.59627329192574,7.3268327591271785,160.0,35.19999999999999,54434.60960073471,2583.8152173913045,0.596277222273771,2584.25,1.75,876781.8056360856,13.105590062106177,16.64196197985923,0.0,34.8837209302,4203.642441871086,2.589285714285003,5.692665598251289,2.22222222222,27.0833333333,1034.4020138384358,614.6250287553299,0.18541616013619508,614.444444444,0.37037037099992176,208563.00500259182,33.52854185153604,38.662972897322824,0.0,150.0,10774.069761623845,0.4658385093168173,0.45511239228801953,0.909090909091,0.909090909091,165.00000000001648,3.9192546583852472,4.801241105100808,0.0,10.0,1263.2267727337623,27.401009316770185,34.05758153421093,0.0,72.1875,8839.67531265691,103.2074534161491,128.08039509552165,0.0,270.0,33276.35580056906,167.32173913043485,226.5105705951909,0.0,996.8,57433.447401964666,77.18196457325904,1.8015192496057093,78.5185185185,5.185185185199998,26215.0366669858,840.425776397515,1411.3543990573367,0.0,7608.9,267824.5868679822,80.43405
A,2657292942.0,0.09538461538461539,0.2941984135795204,0,1,39.0,4257.5,0.0,4257.5,0.0,1475934.7524817288,19.81351981351436,24.3192346283014,0.0,57.8787878788,6439.4951515107805,8338.31025641034,2.2032128545007055,8340.0,6.666666670000268,2890656.9466309035,98.87327455153091,0.026061833511060933,98.8932806324,0.07905138340001372,34276.57446597691,58.22874493921029,94.71279768538395,0.0,263.026315789,19831.57703976043,160.4824615384619,7.406343217003452,160.0,35.19999999999999,55594.719999313354,2501.4938461538463,0.6593643878853267,2502.0,2.0,867197.3339892626,8.166010733449511,14.520002647484825,0.0,34.8837209302,2636.6279069757397,2.5965811965805563,5.62772929030411,2.22222222222,26.8055555556,1050.5092361110899,598.328205128366,0.1853996158888674,598.148148148,0.37037037100003545,207421.98962711816,33.705494505503715,38.48024772948955,0.0,150.0,10953.88857143572,0.4699300699301174,0.45498554194119156,0.909090909091,0.909090909091,167.272727272744,3.929370629370737,4.816379067174923,0.0,10.0,1277.04545454549,27.722115384615385,34.19112407786696,0.0,72.1875,9009.6875,104.35938461538458,128.38450283239501,0.0,270.0,33916.2,165.6996923076923,219.88775903623952,0.0,910.0,57546.066200006004,158.61424501429528,1.8369645340330194,160.0,5.185185184999995,55018.32481414582,834.5760000000012,1384.8044863926991,0.0,7140.9,271232.00129998324,76.1862
